0.0,4.28339247684e-07,0.00059606615733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.913725490196,1.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,1
0.0,4.71605838359e-07,0.000434878075085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0274509803922,1.0,1.0,0.0,0.14,0.03,0.0,0.0,0.0,0.0,1
0.0,4.45645883954e-07,8.43764329446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489236790607,0.0489236790607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.380392156863,1.0,1.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,1
0.0,2.22101832132e-07,0.00365223874923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.850980392157,1.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,1
0.0,3.17288331618e-07,0.000368346772786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0156862745098,1.0,1.0,0.0,0.25,0.01,0.0,0.0,0.0,0.0,1
0.0,2.30755150267e-07,0.00078188827862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027397260274,0.027397260274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0549019607843,1.0,1.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0,1
0.0,2.94212816591e-07,0.00029657831258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195694716243,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.18,0.0941176470588,1.0,1.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,1
0.0,2.66810642497e-07,0.000231210823149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0235294117647,1.0,1.0,0.0,0.17,0.02,0.0,0.0,0.0,0.0,1
0.0,3.69208240428e-07,0.0022610944341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0823529411765,1.0,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,1
0.0,5.0477689121e-07,0.000285328121521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.121568627451,1.0,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,1
0.0,5.03334671521e-07,0.00102881057549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.160784313725,1.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,1
0.0,4.60068080846e-07,0.000645334235418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0470588235294,1.0,1.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0,1
0.0,4.64394739913e-07,0.00153933648701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0862745098039,1.0,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,1
0.0,4.8747025494e-07,0.0010681862442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.145098039216,1.0,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,1
0.0,3.72092679806e-07,0.000300263719996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0234833659491,0.0,0.0,0.0,0.0,1.0,0.0,0.17,0.078431372549,1.0,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,1
0.0,3.18730551307e-07,0.000432162511725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0313725490196,1.0,1.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,1
0.0,4.28339247684e-07,0.000235090199377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0274509803922,1.0,1.0,0.0,0.14,0.04,0.0,0.0,0.0,0.0,1
0.0,5.01892451832e-07,0.000245370546379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0666666666667,1.0,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,1
0.0,4.93239133697e-07,0.000250801673097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391389432485,0.0391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.223529411765,1.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,1
0.0,4.57183641467e-07,9.50447175698e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.0567514677104,0.0,0.0,0.0,0.0,1.0,0.0,0.07,0.0666666666667,1.0,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,1
0.0,3.3026830882e-07,0.000368734710408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0196078431373,1.0,1.0,0.0,0.2,0.04,0.0,0.0,0.0,0.0,1
0.0,3.4757494509e-07,0.000560763833662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0588235294118,1.0,1.0,0.0,0.07,0.04,0.0,0.0,0.0,0.0,1
0.0,4.73048058048e-07,0.000137523887259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352250489237,0.0391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.15,0.0705882352941,1.0,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,1
0.0,4.22570368927e-07,0.00105034111355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.188235294118,1.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,1
0.0,2.30755150267e-07,1.84270370799e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00392156862745,1.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,1
0.0,5.10545769967e-07,0.000581324527667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.0763209393346,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0196078431373,1.0,1.0,0.0,0.2,0.06,0.0,0.0,0.0,0.0,1
0.0,4.49972543022e-07,0.000320048538755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.0665362035225,0.0,0.0,0.0,0.0,1.0,0.0,0.09,0.647058823529,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,4.26897027995e-07,6.16820820147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0958904109589,0.0,0.0,0.0,0.0,1.0,0.0,0.08,0.686274509804,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,3.63439361671e-07,0.00208652250387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.0587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0509803921569,1.0,1.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,1
0.0,4.68721398981e-07,0.00208652250387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0901960784314,1.0,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,1
0.0,4.3555034613e-07,0.000834841764123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195694716243,0.0195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0392156862745,0.858823529412,1.0,0.0,0.1,0.03,0.0,0.0,0.0,0.0,1
0.0,4.32665906751e-07,0.000225197789997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0489236790607,0.0,0.0,0.0,0.0,1.0,0.0,0.08,0.117647058824,0.858823529412,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,1
0.0,5.30736845615e-07,0.000185434183667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450097847358,0.0587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.627450980392,0.858823529412,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,5.11987989656e-07,9.54326551925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645792563601,0.0841487279843,0.0,0.0,0.0,0.0,1.0,0.0,0.09,0.666666666667,0.858823529412,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,4.08148172036e-07,7.02167097148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391389432485,0.0782778864971,0.0,0.03,0.0,0.0,1.0,0.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.54299202089e-07,8.8837715606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450097847358,0.0587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.36992565819e-07,9.91180626085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430528375734,0.0469667318982,0.0,0.0,0.0,0.0,1.0,0.0,0.12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.39877005197e-07,0.000100087906665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0234833659491,0.0,0.0,0.0,0.0,1.0,0.0,0.17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.39877005197e-07,0.000429834885989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041095890411,0.0450097847358,0.0,0.0,0.0,0.0,1.0,0.0,0.13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.39877005197e-07,8.8837715606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606653620352,0.0724070450098,0.0,0.0,0.0,0.0,1.0,0.0,0.11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.50459384469e-07,0.000295996406146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.33152748199e-07,0.000111144128913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254403131115,0.027397260274,0.0,0.0,0.0,0.0,1.0,0.0,0.14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.99981695348e-07,0.000270586491857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489236790607,0.0528375733855,0.0,0.0,0.0,0.0,1.0,0.0,0.07,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.76419338874e-07,0.000118708912557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.23057210374e-07,0.000322764102114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665362035225,0.0724070450098,0.0,0.0,0.0,0.0,1.0,0.0,0.08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.68721398981e-07,0.000202503439067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.05750574104e-07,5.68328617305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.67,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.11519452861e-07,0.000834841764123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.63439361671e-07,0.00225527536976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.21614990685e-07,0.000298324031882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027397260274,0.0293542074364,0.0,0.0,0.0,0.0,1.0,0.0,0.13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.89886157524e-07,0.000111532066536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0254403131115,0.0,0.0,0.0,0.0,1.0,0.0,0.23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.92770596902e-07,9.38809047016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.67,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.29781467373e-07,0.000121424475916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.21128149238e-07,0.000130153072427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528375733855,0.0665362035225,0.0,0.0,0.0,0.0,1.0,0.0,0.09,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.73048058048e-07,0.000114441598706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.15846111929e-07,7.8751337415e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195694716243,0.0332681017613,0.0,0.0,0.0,0.0,1.0,0.0,0.18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.54299202089e-07,9.54326551925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508806262231,0.0645792563601,0.0,0.0,0.0,0.0,1.0,0.0,0.12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.15359270481e-07,0.000105906971006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234833659491,0.0391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.34108126441e-07,0.000100087906665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293542074364,0.0332681017613,0.0,0.0,0.0,0.0,1.0,0.0,0.18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.55741421778e-07,0.000275823649764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489236790607,0.0528375733855,0.0,0.0,0.0,0.0,1.0,0.0,0.11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.45645883954e-07,9.05834349083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684931506849,0.0763209393346,0.0,0.0,0.0,0.0,1.0,0.0,0.08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.34108126441e-07,8.8837715606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880626223092,0.0978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.08,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.84117278767e-07,0.000243624827077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.0293542074364,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0901960784314,1.0,1.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,1
0.0,4.22570368927e-07,0.00059742393901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254403131115,0.0724070450098,0.0,0.0,0.0,0.0,1.0,0.0,0.14,0.521568627451,1.0,1.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,1
0.0,4.12474831103e-07,0.000145670577337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176125244618,0.0547945205479,0.0,0.0,0.0,0.0,1.0,0.0,0.11,0.835294117647,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1
0.0,4.12474831103e-07,0.000163709676794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0763209393346,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.913725490196,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1
0.0,4.08148172036e-07,7.95272126604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.0547945205479,0.0,0.0,0.0,0.0,1.0,0.0,0.18,0.952941176471,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1
0.0,4.22570368927e-07,0.00059742393901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254403131115,0.0978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.992156862745,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1
0.0,2.98539475659e-07,0.00336594078365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0196078431373,1.0,1.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0,1
0.0,3.20172770996e-07,0.000237805762736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.180392156863,1.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,1
0.0,3.23057210374e-07,0.000133838479843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0235294117647,1.0,1.0,0.0,0.17,0.02,0.0,0.0,0.0,0.0,1
0.0,2.39408468402e-07,0.00269597250919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313111545988,0.0313111545988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0627450980392,1.0,1.0,0.0,0.06,0.02,0.0,0.0,0.0,0.0,1
0.0,3.69208240428e-07,0.000300069751185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391389432485,0.0391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.180392156863,1.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,1
0.0,4.21128149238e-07,0.00166696796489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0117647058824,1.0,1.0,0.0,0.33,0.03,0.0,0.0,0.0,0.0,1
0.0,4.51414762711e-07,0.000105906971006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0313725490196,1.0,1.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,1
0.0,4.49972543022e-07,7.79754621695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352250489237,0.0352250489237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0705882352941,1.0,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,1
0.0,4.39877005197e-07,0.000290177341805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0117647058824,1.0,1.0,0.0,0.33,0.05,0.0,0.0,0.0,0.0,1
0.0,2.84117278767e-07,8.68980274924e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0117647058824,1.0,1.0,0.0,0.33,0.07,0.0,0.0,0.0,0.0,1
0.0,4.06705952346e-07,0.00366213115861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176125244618,0.0254403131115,0.0,0.0,0.0,0.0,1.0,0.0,0.23,0.078431372549,1.0,1.0,0.0,0.05,0.07,0.0,0.0,0.0,0.0,1
0.0,2.98539475659e-07,0.000248086109738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.156862745098,1.0,1.0,0.0,0.03,0.07,0.0,0.0,0.0,0.0,1
0.0,2.07679635241e-07,0.00144138223727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.235294117647,1.0,1.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0,1
0.0,4.26897027995e-07,0.000162739832737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743639921722,0.0743639921722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.149019607843,1.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,1
0.0,4.39877005197e-07,0.000170498585191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.227450980392,1.0,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,1
0.0,4.38434785508e-07,0.000359618176274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0234833659491,0.0,0.0,0.0,0.0,1.0,0.0,0.17,0.266666666667,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,4.64394739913e-07,0.000824755385932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254403131115,0.0254403131115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.345098039216,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,3.3026830882e-07,0.000101639657156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156555772994,0.0156555772994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0313725490196,1.0,1.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,1
0.0,3.3026830882e-07,0.000241879107775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352250489237,0.0352250489237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0705882352941,1.0,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,1
0.0,3.36037187577e-07,0.000217245068731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.266666666667,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,1
0.0,3.28826089131e-07,0.000112307941781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293542074364,0.0293542074364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.541176470588,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,1
0.0,3.31710528509e-07,0.000201921532633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313111545988,0.0313111545988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.658823529412,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,1
0.0,3.18730551307e-07,0.000440697139426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0117647058824,1.0,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,1
0.0,3.20172770996e-07,0.000442054921105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313111545988,0.0313111545988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16862745098,1.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,1
